contractsymbol,lasttradedate,strike,lastprice,bid,ask,change,percentchange,volume,openinterest,impliedvolatility,inthemoney,contractsize,currency,ticker,option_type,expiration_date,source,contract_symbol,last_price,percent_change,open_interest,implied_volatility,in_the_money,last_trade_date
AMC250815C00000500,2025-08-13 14:44:24,0.5,2.34,2.46,2.61,0.0,0.0,1.0,18.0,27.000001562500003,True,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00001000,2025-08-12 13:33:01,1.0,1.97,1.9,2.22,0.0,0.0,2.0,9.0,12.500002187500002,True,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00001500,2025-08-13 17:11:29,1.5,1.5,1.31,1.73,0.0,0.0,9.0,13.0,16.062504980468752,True,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00002000,2025-08-14 19:54:24,2.0,1.05,0.93,1.08,-0.00999999,-0.9433954,24.0,501.0,6.37500203125,True,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00002500,2025-08-14 19:58:07,2.5,0.54,0.53,0.57,-0.049999952,-8.474568,369.0,1483.0,2.50000375,True,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00003000,2025-08-14 19:59:18,3.0,0.07,0.06,0.07,-0.030000001,-30.0,9031.0,45041.0,0.6562534375000001,True,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00003500,2025-08-14 19:54:44,3.5,0.01,0.0,0.01,-0.01,-50.0,7188.0,43173.0,1.625001875,False,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00004000,2025-08-14 19:55:09,4.0,0.01,0.0,0.01,-0.01,-50.0,653.0,18883.0,2.750003125,False,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00004500,2025-08-14 19:45:00,4.5,0.01,0.0,0.01,0.0,0.0,111.0,5923.0,3.6250009375,False,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00005000,2025-08-14 19:21:27,5.0,0.01,0.0,0.01,0.0,0.0,25.0,11134.0,4.500004375,False,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00005500,2025-08-14 16:23:32,5.5,0.01,0.0,0.01,0.0,0.0,1.0,1836.0,5.000003749999999,False,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00006000,2025-08-13 19:55:39,6.0,0.01,0.0,0.01,0.0,0.0,1.0,7593.0,5.7500028125,False,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00006500,2025-08-11 19:58:04,6.5,0.01,0.0,0.01,0.0,0.0,346.0,1170.0,6.2500021875,False,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00007000,2025-08-13 19:55:50,7.0,0.01,0.0,0.01,0.0,0.0,2.0,1421.0,6.7500015625000005,False,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815C00008000,2025-08-12 14:44:50,8.0,0.01,0.0,0.01,0.0,0.0,10.0,16444.0,7.500000625,False,REGULAR,USD,AMC,call,2025-08-15,options_calls_20250815.csv,,,,,,,
AMC250815P00001000,2025-08-11 15:36:53,1.0,0.01,0.0,0.01,0.0,0.0,2.0,3.0,10.00000375,False,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00001500,2025-08-11 13:52:16,1.5,0.01,0.0,0.01,0.0,0.0,1.0,62.0,6.500001875000001,False,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00002000,2025-08-12 13:51:53,2.0,0.01,0.0,0.01,0.0,0.0,4.0,1514.0,4.000005,False,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00002500,2025-08-14 19:28:52,2.5,0.01,0.0,0.01,0.0,0.0,19.0,12390.0,2.1250046875,False,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00003000,2025-08-14 19:59:22,3.0,0.03,0.02,0.03,-0.01,-25.0,4899.0,14311.0,0.6562534375000001,False,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00003500,2025-08-14 19:50:51,3.5,0.47,0.44,0.49,0.030000001,6.818182,901.0,2624.0,1.625001875,True,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00004000,2025-08-14 19:53:45,4.0,0.97,0.94,1.01,0.04000002,4.3010774,11.0,954.0,3.3750015625,True,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00004500,2025-08-14 14:41:22,4.5,1.48,1.44,1.47,-0.01999998,-1.3333321,5.0,101.0,4.000005,True,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00005000,2025-08-14 17:22:12,5.0,1.94,1.94,1.97,-0.049999952,-2.5125604,4.0,273.0,4.875003906249999,True,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00005500,2025-08-11 19:16:06,5.5,2.47,2.43,2.48,0.0,0.0,10.0,8.0,6.37500203125,True,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00006000,2025-08-11 16:05:14,6.0,2.94,2.92,2.98,0.0,0.0,19.0,16.0,7.00000125,True,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00006500,2025-08-04 19:57:36,6.5,3.63,3.4,3.5,0.0,0.0,2.0,0.0,8.75000453125,True,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00007000,2025-08-04 19:57:36,7.0,4.09,3.85,4.1,0.0,0.0,2.0,1.0,7.87500015625,True,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250815P00008000,2025-08-12 14:02:42,8.0,5.1,4.9,5.1,0.0,0.0,1.0,3.0,10.4375034765625,True,REGULAR,USD,AMC,put,2025-08-15,options_puts_20250815.csv,,,,,,,
AMC250822C00000500,2025-08-22 18:44:33,0.5,2.42,2.41,2.46,-0.01999998,-0.81967133,11.0,21.0,17.500004531250003,True,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00001000,2025-08-22 19:24:18,1.0,1.94,1.91,1.94,0.09000003,4.8648667,7.0,19.0,1.0000000000000004e-05,True,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00001500,2025-08-21 19:59:21,1.5,1.43,1.39,1.51,0.18999994,15.322576,2.0,17.0,0.500005,True,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00002000,2025-08-22 19:30:39,2.0,0.91,0.91,0.94,0.08000004,9.523814,100.0,125.0,1.0000000000000004e-05,True,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00002500,2025-08-22 19:31:24,2.5,0.42,0.41,0.42,0.089999974,27.272718,2919.0,3037.0,1.0000000000000004e-05,True,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00003000,2025-08-22 19:28:31,3.0,0.01,0.0,0.01,-0.01,-50.0,5607.0,18367.0,0.437505625,False,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00003500,2025-08-22 19:07:56,3.5,0.01,0.0,0.01,0.0,0.0,819.0,18636.0,1.875000625,False,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00004000,2025-08-22 17:23:44,4.0,0.01,0.0,0.01,0.0,0.0,35.0,8357.0,3.0000025,False,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00004500,2025-08-21 13:30:10,4.5,0.01,0.0,0.01,0.0,0.0,1.0,2428.0,3.8750003125,False,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00005000,2025-08-22 19:18:50,5.0,0.01,0.0,0.01,0.0,0.0,5.0,3281.0,4.7500040625,False,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00005500,2025-08-19 16:28:14,5.5,0.01,0.0,0.01,0.0,0.0,4.0,479.0,5.250003437499999,False,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00006000,2025-08-21 18:36:22,6.0,0.01,0.0,0.01,0.0,0.0,2.0,2049.0,6.0000025,False,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822C00006500,2025-08-21 16:22:09,6.5,0.01,0.0,0.01,0.0,0.0,5.0,5709.0,6.500001875000001,False,REGULAR,USD,AMC,call,2025-08-22,options_calls_20250822.csv,,,,,,,
AMC250822P00000500,2025-08-11 14:02:28,0.5,0.01,0.0,0.01,0.0,0.0,1.0,4.0,15.5000003125,False,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250822P00001000,2025-08-20 14:20:51,1.0,0.01,0.0,0.01,0.0,0.0,1.0,5.0,9.5000040625,False,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250822P00001500,2025-08-04 13:35:56,1.5,0.01,0.0,0.01,0.0,0.0,20.0,22.0,6.2500021875,False,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250822P00002000,2025-08-19 13:30:01,2.0,0.01,0.0,0.01,0.0,0.0,1.0,799.0,3.750000625,False,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250822P00002500,2025-08-21 17:18:21,2.5,0.01,0.0,0.01,0.0,0.0,20.0,3047.0,1.875000625,False,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250822P00003000,2025-08-22 19:31:51,3.0,0.07,0.06,0.07,-0.089999996,-56.25,2540.0,7638.0,0.5625043750000001,True,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250822P00003500,2025-08-22 19:28:13,3.5,0.57,0.56,0.64,-0.09000003,-13.636369,9.0,139.0,3.3750015625,True,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250822P00004000,2025-08-21 15:46:51,4.0,1.12,1.04,1.1,0.00999999,0.9009,1.0,40.0,3.8750003125,True,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250822P00004500,2025-08-21 13:42:32,4.5,1.63,1.53,1.59,0.0,0.0,1.0,1.0,4.375004531249999,True,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250822P00005000,2025-08-18 13:30:10,5.0,2.06,2.05,2.11,0.0,0.0,3.0,0.0,6.37500203125,True,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250822P00006500,2025-08-21 14:46:53,6.5,3.55,3.55,3.65,-0.70000005,-16.47059,4.0,4.0,9.5000040625,True,REGULAR,USD,AMC,put,2025-08-22,options_puts_20250822.csv,,,,,,,
AMC250829C00000500,2025-08-20 13:57:52,0.5,2.36,2.36,2.86,0.0,0.0,5.0,26.0,13.5000015625,True,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00001000,2025-08-15 17:18:51,1.0,2.04,1.48,2.15,0.0,0.0,2.0,2.0,8.937504414062499,True,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00001500,2025-08-22 13:30:04,1.5,1.41,1.29,1.68,0.00999999,0.714285,2.0,9.0,3.43750140625,True,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00002000,2025-08-22 19:53:00,2.0,0.97,0.83,1.05,0.13000005,15.476198,74.0,79.0,3.06250234375,True,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00002500,2025-08-22 19:57:40,2.5,0.44,0.44,0.45,0.09,25.714287,234.0,11141.0,0.500005,True,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00003000,2025-08-22 19:59:25,3.0,0.05,0.05,0.06,0.0,0.0,7115.0,9649.0,0.500005,False,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00003500,2025-08-22 19:59:52,3.5,0.02,0.01,0.02,-0.01,-33.333336,2865.0,8192.0,0.8906260937499999,False,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00004000,2025-08-22 19:59:31,4.0,0.02,0.01,0.02,0.01,100.0,263.0,7881.0,1.375003125,False,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00004500,2025-08-22 17:21:09,4.5,0.01,0.0,0.02,0.0,0.0,12.0,1478.0,1.625001875,False,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00005000,2025-08-22 19:59:02,5.0,0.01,0.01,0.02,0.0,0.0,844.0,3660.0,2.0937547656249995,False,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00005500,2025-08-22 17:21:20,5.5,0.02,0.0,0.02,0.01,100.0,103.0,696.0,2.250004375,False,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00006000,2025-08-22 15:36:06,6.0,0.01,0.0,0.02,0.0,0.0,9.0,1006.0,2.50000375,False,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829C00006500,2025-08-22 19:49:22,6.5,0.01,0.0,0.01,0.0,0.0,1596.0,5541.0,2.50000375,False,REGULAR,USD,AMC,call,2025-08-29,options_calls_20250829.csv,,,,,,,
AMC250829P00001000,2025-07-29 19:45:53,1.0,0.02,0.0,0.02,0.0,0.0,0.0,5.0,4.12500484375,False,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250829P00001500,2025-08-07 18:40:26,1.5,0.01,0.0,0.27,0.0,0.0,1.0,2.0,5.187503515625,False,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250829P00002000,2025-08-22 17:32:38,2.0,0.01,0.0,0.01,0.0,0.0,79.0,170.0,1.5000025,False,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250829P00002500,2025-08-22 19:45:21,2.5,0.01,0.0,0.01,0.0,0.0,243.0,5116.0,0.6875031250000001,False,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250829P00003000,2025-08-22 19:58:13,3.0,0.11,0.1,0.12,-0.08,-42.105263,2037.0,4687.0,0.500005,True,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250829P00003500,2025-08-22 16:17:12,3.5,0.6,0.55,0.59,-0.029999971,-4.7619004,46.0,525.0,0.9687503125,True,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250829P00004000,2025-08-20 19:52:16,4.0,1.15,1.0,1.09,-0.029999971,-2.5423706,1.0,24.0,1.734376328125,True,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250829P00004500,2025-08-04 13:35:33,4.5,1.67,1.52,1.64,0.0,0.0,1.0,49.0,2.031254921875,True,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250829P00005000,2025-08-20 13:30:08,5.0,2.0,1.99,2.13,-0.27999997,-12.280701,1.0,33.0,1.9375003125,True,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250829P00005500,2025-08-11 13:30:24,5.5,2.33,2.47,2.6,0.0,0.0,2.0,2.0,3.031252421875,True,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250829P00006000,2025-07-31 19:42:20,6.0,3.05,3.0,3.1,0.0,0.0,2.0,3.0,1.000005,True,REGULAR,USD,AMC,put,2025-08-29,options_puts_20250829.csv,,,,,,,
AMC250905C00000500,2025-08-20 14:10:02,0.5,2.36,1.99,2.73,0.0,0.0,2.0,9.0,12.8125019921875,True,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00001000,2025-08-15 17:17:54,1.0,2.08,1.48,2.23,0.0,0.0,2.0,8.0,7.37500078125,True,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00001500,2025-08-15 14:32:16,1.5,1.53,1.12,1.83,0.0,0.0,1.0,4.0,2.250004375,True,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00002000,2025-08-22 15:24:10,2.0,0.91,0.85,0.97,0.04000002,4.5977035,1.0,71.0,1.3437532812499997,True,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00002500,2025-08-22 19:43:47,2.5,0.44,0.42,0.47,0.06999999,18.918917,60.0,660.0,0.6875031250000001,True,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00003000,2025-08-22 19:59:50,3.0,0.09,0.09,0.1,0.010000005,12.500007,2170.0,19691.0,0.507817421875,False,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00003500,2025-08-22 19:49:01,3.5,0.04,0.03,0.04,0.0,0.0,593.0,6592.0,0.79687703125,False,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00004000,2025-08-22 19:17:35,4.0,0.02,0.02,0.03,0.0,0.0,373.0,2899.0,1.09375453125,False,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00004500,2025-08-22 19:28:31,4.5,0.02,0.02,0.03,0.0,0.0,535.0,893.0,1.375003125,False,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00005000,2025-08-22 19:51:47,5.0,0.02,0.01,0.02,0.01,100.0,913.0,2135.0,1.46875265625,False,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00005500,2025-08-22 16:20:34,5.5,0.02,0.0,0.03,-0.01,-33.333336,62.0,591.0,1.6875015625,False,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00006000,2025-08-22 15:10:19,6.0,0.02,0.0,0.03,0.01,100.0,438.0,260.0,1.875000625,False,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00006500,2025-08-22 16:35:11,6.5,0.02,0.0,0.02,0.0,0.0,49.0,250.0,1.90625046875,False,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905C00007000,2025-08-22 19:55:00,7.0,0.02,0.01,0.03,0.0,0.0,1155.0,5624.0,2.281254296875,False,REGULAR,USD,AMC,call,2025-09-05,options_calls_20250905.csv,,,,,,,
AMC250905P00001000,2025-08-01 14:44:53,1.0,0.01,0.0,0.02,0.0,0.0,2.0,2.0,2.8750028125,False,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250905P00001500,2025-08-08 18:57:56,1.5,0.01,0.0,0.03,0.0,0.0,10.0,19.0,2.031254921875,False,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250905P00002000,2025-08-21 16:15:25,2.0,0.02,0.0,0.04,-0.02,-50.0,1.0,21.0,1.3437532812499997,False,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250905P00002500,2025-08-22 17:20:08,2.5,0.01,0.0,0.01,-0.01,-50.0,18.0,1937.0,0.500005,False,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250905P00003000,2025-08-22 19:42:01,3.0,0.15,0.13,0.16,-0.06999999,-31.818178,323.0,2158.0,0.507817421875,True,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250905P00003500,2025-08-21 19:59:27,3.5,0.62,0.57,0.61,-0.050000012,-7.462688,7.0,305.0,0.8281267187499999,True,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250905P00004000,2025-08-20 19:52:16,4.0,1.09,1.06,1.1,-0.07999992,-6.8376007,6.0,58.0,1.140629296875,True,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250905P00004500,2025-07-28 14:02:17,4.5,1.37,1.47,1.64,0.0,0.0,0.0,5.0,1.0625046875000002,True,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250905P00005000,2025-08-20 15:05:10,5.0,2.19,1.97,2.13,0.0,0.0,30.0,15.0,0.500005,True,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250905P00005500,2025-08-15 14:09:09,5.5,2.48,2.47,2.6,0.0,0.0,2.0,0.0,2.1406296484375,True,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250905P00007000,2025-08-18 15:09:22,7.0,3.99,3.45,4.75,0.0,0.0,1.0,1.0,2.68750328125,True,REGULAR,USD,AMC,put,2025-09-05,options_puts_20250905.csv,,,,,,,
AMC250912C00000500,2025-08-15 16:54:52,0.5,2.61,1.98,2.73,0.0,0.0,2.0,4.0,10.4375034765625,True,REGULAR,USD,AMC,call,2025-09-12,options_calls_20250912.csv,,,,,,,
AMC250912C00001000,2025-08-11 19:59:18,1.0,2.02,1.49,2.34,0.0,0.0,0.0,1.0,7.1718760351562505,True,REGULAR,USD,AMC,call,2025-09-12,options_calls_20250912.csv,,,,,,,
AMC250912C00001500,2025-08-13 13:30:01,1.5,1.63,1.23,1.75,0.0,0.0,0.0,1.0,2.06250484375,True,REGULAR,USD,AMC,call,2025-09-12,options_calls_20250912.csv,,,,,,,
AMC250912C00002000,2025-08-21 17:16:34,2.0,0.9,0.89,0.98,0.03999996,4.6511583,3.0,49.0,1.21875390625,True,REGULAR,USD,AMC,call,2025-09-12,options_calls_20250912.csv,,,,,,,
AMC250912C00002500,2025-08-22 15:32:30,2.5,0.45,0.42,0.51,0.07999998,21.621616,19.0,226.0,0.5312546875,True,REGULAR,USD,AMC,call,2025-09-12,options_calls_20250912.csv,,,,,,,
AMC250912C00003000,2025-08-22 19:59:10,3.0,0.14,0.13,0.15,0.020000003,16.66667,584.0,1803.0,0.57812921875,False,REGULAR,USD,AMC,call,2025-09-12,options_calls_20250912.csv,,,,,,,
AMC250912C00003500,2025-08-22 19:41:59,3.5,0.06,0.05,0.06,0.0,0.0,573.0,1705.0,0.7656273437500001,False,REGULAR,USD,AMC,call,2025-09-12,options_calls_20250912.csv,,,,,,,
